,head,relation,tail
147796,16701,0,113210
147797,16701,0,99690
147798,16701,0,112770
147799,16701,0,98549
147800,16701,0,108153
147801,16701,0,103826
147802,16701,0,98987
147803,16701,0,95735
147804,16701,0,102121
147805,16701,0,105003
147806,16701,0,110599
147807,16701,0,97174
147808,16701,0,96460
147809,16701,0,106893
147810,16701,0,107361
147811,16701,0,107786
147812,16702,0,96509
147813,16702,0,102913
147814,16702,0,97515
147815,16702,0,98698
147816,16702,0,106899
147817,16702,0,113211
147818,16702,0,107458
147819,16703,0,98448
147820,16703,0,98484
147821,16703,0,99976
147822,16703,0,99179
147823,16703,0,100427
147824,16703,0,97913
147825,16704,0,95779
147826,16704,0,95100
147827,16704,0,95899
147828,16704,0,108326
147829,16704,0,94363
147830,16704,0,94362
147831,16705,0,98595
147832,16705,0,94331
147833,16705,0,98255
147834,16705,0,94763
147835,16706,0,104095
147836,16706,0,103389
147837,16706,0,101441
147838,16706,0,101651
147839,16706,0,104907
147840,16706,0,95261
147841,16706,0,101437
147842,16706,0,98228
147843,16706,0,99983
147844,16706,0,99187
147845,16706,0,105459
147846,16706,0,103274
147847,16706,0,109523
147848,16706,0,110356
147849,16706,0,98159
147850,16706,0,95988
147851,16706,0,96841
147852,16706,0,99890
147853,16706,0,113212
147854,16706,0,97966
147855,16706,0,108634
147856,16706,0,99759
147857,16706,0,107183
147858,16706,0,102258
147859,16706,0,96898
147860,16706,0,96888
147861,16706,0,110031
147862,16706,0,107833
147863,16706,0,95688
147864,16706,0,99250
147865,16706,0,94718
147866,16706,0,101382
147867,16706,0,98452
147868,16706,0,103340
147869,16706,0,96864
147870,16706,0,95451
147871,16706,0,95822
147872,16706,0,98250
147873,16706,0,95754
147874,16706,0,94823
147875,16706,0,96752
147876,16707,0,97830
147877,16707,0,100655
147878,16707,0,109958
147879,16707,0,111985
147880,16707,0,95299
147881,16708,0,96439
147882,16708,0,95322
147883,16708,0,96028
147884,16708,0,98237
147885,16708,0,94811
147886,16708,0,96597
147887,16709,0,98448
147888,16709,0,111936
147889,16709,0,97432
147890,16709,0,99395
147891,16709,0,96066
147892,16710,0,95421
147893,16710,0,95501
147894,16710,0,97631
147895,16710,0,96399
147896,16710,0,94782
147897,16710,0,97767
147898,16710,0,96439
147899,16710,0,94838
147900,16710,0,94845
147901,16710,0,113213
147902,16710,0,95794
147903,16710,0,94346
147904,16710,0,99428
147905,16711,0,97188
147906,16711,0,100659
147907,16711,0,95030
147908,16711,0,97037
147909,16711,0,94593
147910,16711,0,96919
147911,16711,0,95509
147912,16711,0,94631
147913,16712,0,95726
147914,16712,0,96751
147915,16712,0,98629
147916,16712,0,104009
147917,16712,0,107674
147918,16712,0,96936
147919,16712,0,101312
147920,16713,0,100318
147921,16713,0,96866
147922,16713,0,112164
147923,16713,0,95721
147924,16713,0,98543
147925,16714,0,95691
147926,16714,0,97257
147927,16714,0,95404
147928,16714,0,94798
147929,16714,0,95721
147930,16715,0,112075
147931,16715,0,105738
147932,16715,0,100404
147933,16715,0,97464
147934,16715,0,96144
147935,16716,0,110837
147936,16716,0,95311
147937,16716,0,94820
147938,16716,0,95797
147939,16716,0,98409
147940,16716,0,95341
147941,16716,0,96529
147942,16716,0,103427
147943,16717,0,96959
147944,16717,0,96095
147945,16717,0,95319
147946,16717,0,97021
147947,16718,0,98277
147948,16718,0,100801
147949,16718,0,110522
147950,16718,0,95525
147951,16719,0,94384
147952,16719,0,98384
147953,16719,0,96450
147954,16719,0,94629
147955,16719,0,113214
147956,16719,0,96565
147957,16719,0,96717
147958,16719,0,95330
147959,16719,0,94588
147960,16719,0,94589
147961,16719,0,94389
147962,16719,0,94397
147963,16719,0,109154
147964,16720,0,99692
147965,16720,0,98122
147966,16720,0,96313
147967,16720,0,95118
147968,16720,0,98639
147969,16721,0,102085
147970,16721,0,96918
147971,16721,0,95347
147972,16721,0,101075
147973,16721,0,101245
147974,16722,0,95393
147975,16722,0,104550
147976,16722,0,95655
147977,16722,0,95515
147978,16722,0,96638
147979,16723,0,98302
147980,16724,0,97131
147981,16724,0,96212
147982,16724,0,101480
147983,16724,0,94390
147984,16724,0,97565
147985,16724,0,95681
147986,16724,0,102002
147987,16724,0,108211
147988,16724,0,94565
147989,16724,0,94835
147990,16724,0,98792
147991,16724,0,97536
147992,16724,0,94606
147993,16724,0,94824
147994,16724,0,102347
147995,16724,0,102051
147996,16724,0,94946
147997,16725,0,109879
147998,16725,0,109427
147999,16726,0,97306
148000,16726,0,111599
148001,16726,0,103385
148002,16726,0,95229
148003,16726,0,94838
148004,16726,0,95248
148005,16726,0,97475
148006,16726,0,97224
148007,16726,0,101791
148008,16726,0,97337
148009,16726,0,95616
148010,16726,0,94378
148011,16726,0,97738
148012,16726,0,94453
148013,16726,0,94827
148014,16726,0,95039
148015,16726,0,111966
148016,16726,0,111319
148017,16727,0,97345
148018,16727,0,97080
148019,16727,0,107196
148020,16728,0,97925
148021,16728,0,96125
148022,16728,0,95574
148023,16728,0,95024
148024,16728,0,99488
148025,16728,0,106834
148026,16728,0,94565
148027,16728,0,94572
148028,16728,0,94599
148029,16728,0,95879
148030,16728,0,98831
148031,16729,0,95627
148032,16729,0,102741
148033,16729,0,94343
148034,16729,0,96300
148035,16729,0,95214
148036,16729,0,95012
148037,16729,0,95095
148038,16729,0,107644
148039,16729,0,96293
148040,16730,0,95772
148041,16730,0,95490
148042,16730,0,102588
148043,16730,0,95994
148044,16730,0,103066
148045,16731,0,94470
148046,16731,0,100121
148047,16731,0,94478
148048,16731,0,103605
148049,16731,0,94467
148050,16732,0,94288
148051,16732,0,102070
148052,16732,0,98237
148053,16732,0,94811
148054,16732,0,97946
148055,16732,0,95737
148056,16732,0,105238
148057,16733,0,94579
148058,16733,0,95292
148059,16733,0,95691
148060,16733,0,95615
148061,16733,0,94532
148062,16733,0,95979
148063,16734,0,97263
148064,16734,0,106901
148065,16734,0,110474
148066,16734,0,95583
148067,16734,0,107163
148068,16734,0,97189
148069,16734,0,99233
148070,16734,0,96392
148071,16734,0,97037
148072,16734,0,99428
148073,16734,0,98314
148074,16735,0,94562
148075,16735,0,98282
148076,16735,0,94363
148077,16735,0,112603
148078,16735,0,102869
148079,16735,0,102868
148080,16736,0,94365
148081,16736,0,97504
148082,16736,0,101293
148083,16736,0,94366
148084,16736,0,94395
148085,16736,0,97495
148086,16737,0,95313
148087,16737,0,94565
148088,16737,0,94397
148089,16737,0,95490
148090,16737,0,98254
148091,16738,0,95358
148092,16738,0,94798
148093,16738,0,95286
148094,16738,0,113215
148095,16739,0,97035
148096,16739,0,101215
148097,16739,0,108251
148098,16739,0,97039
148099,16739,0,97123
148100,16739,0,95721
148101,16739,0,99341
148102,16739,0,94692
148103,16739,0,97263
148104,16739,0,95587
148105,16740,0,94925
148106,16740,0,95589
148107,16740,0,95151
148108,16740,0,97130
148109,16740,0,96016
148110,16740,0,107762
148111,16741,0,112909
148112,16741,0,95303
148113,16741,0,94650
148114,16741,0,98306
148115,16741,0,96597
148116,16742,0,96931
148117,16742,0,103275
148118,16742,0,95370
148119,16742,0,99034
148120,16742,0,95054
148121,16742,0,96095
148122,16742,0,102747
148123,16743,0,98143
148124,16743,0,94384
148125,16743,0,101373
148126,16743,0,94641
148127,16743,0,98004
148128,16743,0,95681
148129,16743,0,95738
148130,16743,0,95326
148131,16743,0,98114
148132,16743,0,98380
148133,16743,0,94390
148134,16743,0,106505
148135,16743,0,113216
148136,16744,0,94802
148137,16744,0,96230
148138,16744,0,97547
148139,16744,0,94661
148140,16744,0,96448
148141,16744,0,96791
148142,16744,0,95677
148143,16744,0,105944
148144,16745,0,94499
148145,16745,0,97779
148146,16745,0,101657
148147,16745,0,99389
148148,16745,0,94589
148149,16745,0,96192
148150,16745,0,95408
148151,16745,0,105026
148152,16745,0,94868
148153,16745,0,96025
148154,16745,0,94547
148155,16745,0,94776
148156,16746,0,99739
148157,16746,0,97247
148158,16746,0,98412
148159,16746,0,107441
148160,16746,0,106049
148161,16746,0,98461
148162,16746,0,109352
148163,16746,0,95024
148164,16746,0,94390
148165,16746,0,95823
148166,16746,0,95520
148167,16746,0,94928
148168,16746,0,95933
148169,16746,0,94404
148170,16746,0,94606
148171,16746,0,98794
148172,16746,0,94799
148173,16746,0,97125
148174,16746,0,99758
148175,16747,0,100336
148176,16747,0,95237
148177,16747,0,97262
148178,16747,0,95676
148179,16747,0,94595
148180,16748,0,96585
148181,16748,0,95343
148182,16748,0,94593
148183,16748,0,100520
148184,16748,0,95683
148185,16748,0,95682
148186,16749,0,111099
148187,16749,0,96498
148188,16749,0,94397
148189,16749,0,98361
148190,16749,0,100661
148191,16750,0,99710
148192,16750,0,103490
148193,16750,0,113217
148194,16750,0,96464
148195,16750,0,97462
148196,16751,0,97804
148197,16751,0,107246
148198,16751,0,102500
148199,16751,0,95560
148200,16751,0,100713
148201,16751,0,94646
148202,16751,0,94587
148203,16751,0,96605
148204,16751,0,94593
148205,16751,0,94611
148206,16751,0,97018
148207,16751,0,94612
148208,16751,0,98294
148209,16751,0,98004
148210,16751,0,94376
148211,16751,0,98099
148212,16751,0,98323
148213,16751,0,95987
148214,16751,0,95856
148215,16751,0,96908
148216,16751,0,94744
148217,16751,0,95564
148218,16751,0,96340
148219,16751,0,99185
148220,16751,0,104108
148221,16751,0,102545
148222,16751,0,95696
148223,16751,0,97923
148224,16751,0,95276
148225,16751,0,97416
148226,16751,0,95263
148227,16751,0,98694
148228,16751,0,96468
148229,16752,0,100133
148230,16752,0,94716
148231,16752,0,98224
148232,16752,0,94727
148233,16752,0,97724
148234,16752,0,94620
148235,16753,0,112747
148236,16753,0,106727
148237,16753,0,100491
148238,16753,0,111548
148239,16753,0,105938
148240,16754,0,96062
148241,16754,0,101733
148242,16754,0,102732
148243,16754,0,96640
148244,16754,0,107986
148245,16754,0,108941
148246,16754,0,101079
148247,16754,0,99092
148248,16754,0,105269
148249,16754,0,113218
148250,16754,0,97990
148251,16754,0,97604
148252,16754,0,99931
148253,16754,0,106614
148254,16754,0,103475
148255,16754,0,103474
148256,16754,0,101275
148257,16754,0,103099
148258,16754,0,106700
148259,16754,0,112172
148260,16754,0,99090
148261,16754,0,99991
148262,16754,0,99992
148263,16754,0,96895
148264,16754,0,95989
148265,16754,0,97891
148266,16754,0,113219
148267,16754,0,109681
148268,16754,0,99951
148269,16754,0,104130
148270,16754,0,106813
148271,16754,0,94731
148272,16754,0,99348
148273,16754,0,98159
148274,16755,0,108848
148275,16755,0,95733
148276,16755,0,94645
148277,16755,0,110225
148278,16755,0,99317
148279,16755,0,95417
148280,16755,0,97645
148281,16755,0,107542
148282,16755,0,102356
148283,16755,0,96045
148284,16755,0,94663
148285,16756,0,99841
148286,16756,0,99938
148287,16756,0,106911
148288,16756,0,113220
148289,16756,0,94376
148290,16756,0,98835
148291,16757,0,96462
148292,16757,0,94599
148293,16757,0,95784
148294,16757,0,94993
148295,16758,0,96941
148296,16758,0,98091
148297,16758,0,96544
148298,16758,0,100128
148299,16758,0,94253
148300,16758,0,109380
148301,16758,0,104686
148302,16759,0,96475
148303,16759,0,94950
148304,16759,0,107930
148305,16759,0,103587
148306,16759,0,102945
148307,16759,0,110314
148308,16759,0,109804
148309,16759,0,95661
148310,16759,0,94380
148311,16759,0,97183
148312,16759,0,101014
148313,16759,0,101774
148314,16760,0,108104
148315,16760,0,98937
148316,16760,0,95065
148317,16760,0,96864
148318,16760,0,100295
148319,16761,0,94654
148320,16761,0,97199
148321,16761,0,109378
148322,16761,0,109700
148323,16762,0,97583
148324,16762,0,96546
148325,16762,0,95851
148326,16762,0,96559
148327,16763,0,103047
148328,16763,0,95440
148329,16763,0,99240
148330,16763,0,99434
148331,16764,0,95248
148332,16764,0,94980
148333,16764,0,99006
148334,16764,0,95030
148335,16764,0,94544
148336,16765,0,100778
148337,16765,0,112916
148338,16765,0,113221
148339,16765,0,107354
148340,16765,0,100335
148341,16765,0,102779
148342,16766,0,95459
148343,16766,0,96799
148344,16766,0,107808
148345,16766,0,101412
148346,16766,0,96933
148347,16767,0,94288
148348,16767,0,95263
148349,16767,0,97429
148350,16767,0,95303
148351,16767,0,97913
148352,16768,0,96359
148353,16768,0,95847
148354,16768,0,95731
148355,16768,0,98568
148356,16768,0,95221
148357,16768,0,98046
148358,16768,0,96973
148359,16768,0,94397
148360,16768,0,101230
148361,16768,0,100881
148362,16769,0,106858
148363,16769,0,94255
148364,16769,0,96743
148365,16769,0,105405
148366,16769,0,96121
148367,16769,0,94776
148368,16769,0,99432
148369,16770,0,102545
148370,16770,0,96468
148371,16770,0,94735
148372,16770,0,97923
148373,16770,0,96459
148374,16770,0,94347
148375,16770,0,105996
148376,16770,0,105829
148377,16770,0,97631
148378,16770,0,108302
148379,16770,0,94597
148380,16770,0,99752
148381,16771,0,99781
148382,16772,0,108417
148383,16772,0,94629
148384,16772,0,94384
148385,16772,0,94636
148386,16772,0,99014
148387,16772,0,98604
148388,16773,0,97412
148389,16774,0,95088
148390,16774,0,97206
148391,16774,0,97945
148392,16774,0,97323
148393,16774,0,94491
148394,16775,0,112001
148395,16775,0,96404
148396,16775,0,113222
148397,16775,0,106446
148398,16775,0,106448
148399,16775,0,111677
148400,16775,0,106449
148401,16775,0,103299
148402,16775,0,108405
148403,16775,0,111282
148404,16775,0,97198
148405,16775,0,98837
148406,16775,0,103881
148407,16775,0,100756
148408,16775,0,106451
148409,16775,0,96925
148410,16775,0,106319
148411,16775,0,106452
148412,16775,0,107471
148413,16775,0,96422
148414,16776,0,97768
148415,16776,0,96092
148416,16776,0,99422
148417,16776,0,97765
148418,16776,0,95219
148419,16776,0,94566
148420,16777,0,97206
148421,16777,0,95389
148422,16777,0,100881
148423,16777,0,96762
148424,16777,0,95315
148425,16777,0,101080
148426,16777,0,94660
148427,16777,0,94661
148428,16778,0,96682
148429,16778,0,100628
148430,16778,0,94735
148431,16778,0,94593
148432,16778,0,113223
148433,16778,0,113224
148434,16778,0,110655
148435,16778,0,99161
148436,16778,0,103002
148437,16778,0,112068
148438,16778,0,102001
148439,16778,0,102383
148440,16778,0,110353
148441,16778,0,102533
148442,16778,0,111110
148443,16778,0,102131
148444,16778,0,100599
148445,16778,0,105795
148446,16778,0,96069
148447,16778,0,95470
148448,16778,0,94401
148449,16778,0,105690
148450,16778,0,96232
148451,16779,0,106826
148452,16779,0,106321
148453,16780,0,95583
148454,16780,0,94226
148455,16780,0,97586
148456,16780,0,94668
148457,16780,0,94698
148458,16780,0,97536
148459,16780,0,96067
148460,16781,0,95344
148461,16781,0,97241
148462,16781,0,95404
148463,16781,0,105311
148464,16781,0,94632
148465,16781,0,95263
148466,16781,0,97606
148467,16781,0,95933
148468,16781,0,107376
148469,16782,0,113225
148470,16782,0,113226
148471,16782,0,113227
148472,16782,0,94378
148473,16782,0,104719
148474,16783,0,95216
148475,16783,0,110142
148476,16783,0,94782
148477,16783,0,102509
148478,16783,0,97428
148479,16784,0,97167
148480,16784,0,107316
148481,16784,0,101315
148482,16784,0,100863
148483,16784,0,95884
148484,16784,0,97258
148485,16784,0,100732
148486,16784,0,98150
148487,16784,0,99395
148488,16784,0,101813
148489,16784,0,94969
148490,16785,0,95515
148491,16785,0,95870
148492,16785,0,94811
148493,16785,0,104455
148494,16785,0,94790
148495,16786,0,97805
148496,16786,0,96597
148497,16786,0,98046
148498,16786,0,96973
148499,16786,0,99317
148500,16787,0,95899
148501,16787,0,94330
148502,16787,0,95687
148503,16787,0,95851
148504,16787,0,95816
148505,16787,0,94593
148506,16787,0,95248
148507,16787,0,94548
148508,16787,0,94591
148509,16787,0,99017
148510,16788,0,98404
148511,16788,0,99937
148512,16788,0,95418
148513,16788,0,96604
148514,16788,0,97925
148515,16789,0,106527
148516,16789,0,97740
148517,16789,0,96951
148518,16789,0,96452
148519,16789,0,102454
148520,16789,0,104098
148521,16789,0,94685
148522,16790,0,95365
148523,16790,0,105968
148524,16790,0,95368
148525,16790,0,97054
148526,16790,0,96153
148527,16790,0,97460
148528,16790,0,95360
148529,16790,0,95858
148530,16790,0,94624
148531,16791,0,94599
148532,16791,0,98097
148533,16791,0,98051
148534,16791,0,113228
148535,16791,0,105369
148536,16791,0,112313
148537,16791,0,98765
148538,16791,0,105204
148539,16792,0,99804
148540,16792,0,94660
148541,16792,0,94495
148542,16792,0,95024
148543,16792,0,97177
148544,16793,0,95091
148545,16793,0,99439
148546,16793,0,94630
148547,16793,0,96606
148548,16793,0,113229
148549,16793,0,99348
148550,16793,0,102588
148551,16793,0,97460
148552,16793,0,97788
148553,16793,0,101094
148554,16794,0,101334
148555,16794,0,96523
148556,16794,0,94981
148557,16794,0,96373
148558,16794,0,95803
148559,16794,0,113230
148560,16794,0,95535
148561,16794,0,99470
148562,16794,0,98849
148563,16795,0,98986
148564,16795,0,95770
148565,16795,0,105736
148566,16795,0,94631
148567,16795,0,96605
148568,16795,0,96007
148569,16795,0,96312
148570,16795,0,95198
148571,16795,0,99570
148572,16796,0,95681
148573,16796,0,95793
148574,16796,0,94845
148575,16796,0,95273
148576,16797,0,96521
148577,16797,0,94404
148578,16797,0,98963
148579,16797,0,106977
148580,16797,0,98297
148581,16797,0,99858
148582,16797,0,94787
148583,16798,0,99507
148584,16798,0,98776
148585,16798,0,112189
148586,16798,0,94565
148587,16799,0,96494
148588,16799,0,94301
148589,16799,0,103229
148590,16799,0,106489
148591,16800,0,105260
148592,16800,0,95652
148593,16800,0,96991
148594,16800,0,95222
148595,16800,0,97658
148596,16801,0,103640
148597,16801,0,96441
148598,16801,0,98020
148599,16801,0,95866
148600,16801,0,94646
148601,16801,0,106896
148602,16801,0,98586
148603,16801,0,96859
148604,16801,0,100384
148605,16801,0,95243
148606,16802,0,106221
148607,16802,0,100094
148608,16802,0,101092
148609,16802,0,96936
148610,16803,0,95376
148611,16803,0,97460
148612,16803,0,101358
148613,16803,0,94616
148614,16803,0,103306
148615,16803,0,99320
148616,16803,0,101319
148617,16804,0,112199
148618,16804,0,97726
148619,16804,0,106985
148620,16804,0,94606
148621,16804,0,104059
148622,16804,0,94401
148623,16804,0,110623
148624,16804,0,102364
148625,16804,0,101821
148626,16804,0,113231
148627,16804,0,96593
148628,16804,0,98713
148629,16804,0,95118
148630,16804,0,99651
148631,16804,0,95434
148632,16804,0,110228
148633,16805,0,94565
148634,16805,0,96412
148635,16805,0,94599
148636,16805,0,109629
